"","date","Depth","nrecs","MeanTemp","MinTemp","MaxTemp","bin","MeanPDT"
"429",2020-10-21,0,3,14.0366666666667,13.78,14.29,1,14.035
"430",2020-10-21,4,4,13.9075,13.78,14.29,2,14.035
"431",2020-10-21,12,3,14.12,13.78,14.54,3,14.16
"432",2020-10-21,16,3,14.0366666666667,13.78,14.29,4,14.035
"433",2020-10-21,20,4,14.1,13.78,14.29,5,14.035
"434",2020-10-21,24,3,13.95,13.78,14.29,6,14.035
"435",2020-10-21,28,1,13.78,13.78,13.78,7,13.78
"436",2020-10-21,36,1,14.04,14.04,14.04,8,14.04
"437",2020-10-21,52,1,14.29,14.29,14.29,9,14.29
"438",2020-10-21,56,1,13.78,13.78,13.78,10,13.78
"439",2020-10-21,64,1,13.78,13.78,13.78,11,13.78
"440",2020-10-22,0,1,13.53,13.53,13.53,1,13.53
"441",2020-10-22,4,2,13.78,13.78,13.78,2,13.78
"442",2020-10-22,8,5,13.476,13.27,13.78,3,13.525
"443",2020-10-22,12,1,13.27,13.27,13.27,4,13.27
"444",2020-10-22,20,2,13.53,13.53,13.53,5,13.53
"445",2020-10-22,24,1,13.27,13.27,13.27,6,13.27
"446",2020-10-22,28,1,13.27,13.27,13.27,7,13.27
"447",2020-10-22,32,3,13.53,13.53,13.53,8,13.53
"448",2020-10-22,36,2,13.53,13.53,13.53,9,13.53
"449",2020-10-22,40,3,13.4433333333333,13.27,13.53,10,13.4
"450",2020-10-22,44,2,13.27,13.27,13.27,11,13.27
"451",2020-10-22,48,1,13.27,13.27,13.27,12,13.27
"452",2020-10-22,52,1,13.27,13.27,13.27,13,13.27
"453",2020-10-23,0,8,13.4,13.27,13.53,1,13.4
"454",2020-10-23,4,2,13.4,13.27,13.53,2,13.4
"455",2020-10-23,12,2,13.53,13.53,13.53,3,13.53
"456",2020-10-23,16,1,13.53,13.53,13.53,4,13.53
"457",2020-10-23,24,2,13.53,13.53,13.53,5,13.53
"458",2020-10-23,36,1,13.53,13.53,13.53,6,13.53
"459",2020-10-23,40,1,13.53,13.53,13.53,7,13.53
"460",2020-10-23,44,1,13.27,13.27,13.27,8,13.27
"461",2020-10-23,48,1,13.02,13.02,13.02,9,13.02
"462",2020-10-23,52,1,13.27,13.27,13.27,10,13.27
"463",2020-10-23,68,1,10.23,10.23,10.23,11,10.23
"464",2020-10-23,72,1,10.23,10.23,10.23,12,10.23
"465",2020-10-23,92,2,10.23,10.23,10.23,13,10.23
"466",2020-10-23,96,1,10.23,10.23,10.23,14,10.23
"467",2020-10-24,0,13,13.27,13.27,13.27,1,13.27
"468",2020-10-24,16,1,13.53,13.53,13.53,2,13.53
"469",2020-10-24,36,1,13.27,13.27,13.27,3,13.27
"470",2020-10-24,40,2,13.4,13.27,13.53,4,13.4
"471",2020-10-24,48,3,13.02,12.77,13.27,5,13.02
"472",2020-10-24,64,1,11.24,11.24,11.24,6,11.24
"473",2020-10-24,72,1,10.48,10.48,10.48,7,10.48
"474",2020-10-24,76,1,10.23,10.23,10.23,8,10.23
"475",2020-10-24,80,1,10.23,10.23,10.23,9,10.23
"476",2020-10-24,88,1,9.97,9.97,9.97,10,9.97
"477",2020-10-25,0,5,13.12,13.02,13.27,1,13.145
"478",2020-10-25,4,6,13.0616666666667,13.02,13.27,2,13.145
"479",2020-10-25,8,3,13.02,13.02,13.02,3,13.02
"480",2020-10-25,12,1,13.27,13.27,13.27,4,13.27
"481",2020-10-25,28,2,13.145,13.02,13.27,5,13.145
"482",2020-10-25,32,1,13.27,13.27,13.27,6,13.27
"483",2020-10-25,40,1,13.02,13.02,13.02,7,13.02
"484",2020-10-25,44,1,13.02,13.02,13.02,8,13.02
"485",2020-10-25,56,2,13.02,13.02,13.02,9,13.02
"486",2020-10-25,60,3,12.9366666666667,12.77,13.02,10,12.895
"487",2020-10-26,0,10,12.942,12.51,13.27,1,12.89
"488",2020-10-26,4,1,12.51,12.51,12.51,2,12.51
"489",2020-10-26,8,3,12.68,12.51,13.02,3,12.765
"490",2020-10-26,16,1,12.77,12.77,12.77,4,12.77
"491",2020-10-26,36,2,12.77,12.77,12.77,5,12.77
"492",2020-10-26,40,1,12.51,12.51,12.51,6,12.51
"493",2020-10-26,44,1,11.24,11.24,11.24,7,11.24
"494",2020-10-26,48,1,12.77,12.77,12.77,8,12.77
"495",2020-10-26,52,1,12,12,12,9,12
"496",2020-10-26,60,1,10.23,10.23,10.23,10,10.23
"497",2020-10-26,64,1,10.99,10.99,10.99,11,10.99
"498",2020-10-26,72,1,10.48,10.48,10.48,12,10.48
"499",2020-10-26,108,1,10.48,10.48,10.48,13,10.48
"500",2020-10-27,0,1,12.77,12.77,12.77,1,12.77
"501",2020-10-27,8,6,13.27,13.27,13.27,2,13.27
"502",2020-10-27,20,1,13.27,13.27,13.27,3,13.27
"503",2020-10-27,36,1,13.02,13.02,13.02,4,13.02
"504",2020-10-27,60,1,12.77,12.77,12.77,5,12.77
"505",2020-10-27,108,1,11.24,11.24,11.24,6,11.24
"506",2020-10-28,0,14,13.4907142857143,13.27,13.78,1,13.525
"507",2020-10-28,4,1,13.53,13.53,13.53,2,13.53
"508",2020-10-28,8,1,13.27,13.27,13.27,3,13.27
"509",2020-10-28,12,2,13.275,13.02,13.53,4,13.275
"510",2020-10-28,56,1,13.27,13.27,13.27,5,13.27
"511",2020-10-28,76,1,13.27,13.27,13.27,6,13.27
"512",2020-10-28,92,1,12,12,12,7,12
"513",2020-10-28,108,1,11.5,11.5,11.5,8,11.5
"514",2020-10-28,120,1,11.24,11.24,11.24,9,11.24
"515",2020-10-28,124,1,11.24,11.24,11.24,10,11.24
"516",2020-10-28,144,1,11.24,11.24,11.24,11,11.24
"517",2020-10-29,0,7,13.3828571428571,13.02,13.53,1,13.275
"518",2020-10-29,8,3,13.02,12.77,13.27,2,13.02
"519",2020-10-29,12,5,13.072,12.77,13.53,3,13.15
"520",2020-10-29,68,1,13.27,13.27,13.27,4,13.27
"521",2020-10-29,72,1,13.27,13.27,13.27,5,13.27
"522",2020-10-29,88,2,13.27,13.27,13.27,6,13.27
"523",2020-10-29,92,1,13.27,13.27,13.27,7,13.27
"524",2020-10-29,100,1,12.26,12.26,12.26,8,12.26
"525",2020-10-29,112,2,11.5,11.5,11.5,9,11.5
"526",2020-10-29,116,1,11.5,11.5,11.5,10,11.5
"527",2020-10-29,132,1,11.5,11.5,11.5,11,11.5
"528",2020-10-30,0,2,12.51,12.51,12.51,1,12.51
"529",2020-10-30,8,9,12.54,12.26,12.77,2,12.515
"530",2020-10-30,12,1,12.77,12.77,12.77,3,12.77
"531",2020-10-30,16,1,12.51,12.51,12.51,4,12.51
"532",2020-10-30,20,1,12.51,12.51,12.51,5,12.51
"533",2020-10-30,36,1,12.51,12.51,12.51,6,12.51
"534",2020-10-30,40,1,12.51,12.51,12.51,7,12.51
"535",2020-10-30,44,1,12.51,12.51,12.51,8,12.51
"536",2020-10-30,48,4,12.385,12.26,12.51,9,12.385
"537",2020-10-30,56,1,12.51,12.51,12.51,10,12.51
"538",2020-10-30,64,2,11.495,11.24,11.75,11,11.495
"539",2020-10-30,72,1,11.24,11.24,11.24,12,11.24
"540",2020-10-31,0,4,12.77,12.77,12.77,1,12.77
"541",2020-10-31,4,2,12.64,12.51,12.77,2,12.64
"542",2020-10-31,8,6,12.5533333333333,12.51,12.77,3,12.64
"543",2020-10-31,12,1,12.77,12.77,12.77,4,12.77
"544",2020-10-31,16,1,12.77,12.77,12.77,5,12.77
"545",2020-10-31,88,2,11.115,10.99,11.24,6,11.115
"546",2020-10-31,108,1,11.24,11.24,11.24,7,11.24
"547",2020-10-31,120,1,11.24,11.24,11.24,8,11.24
"548",2020-10-31,136,2,11.115,10.99,11.24,9,11.115
"549",2020-10-31,140,5,11.038,10.73,11.24,10,10.985
"550",2020-11-01,0,2,12.77,12.77,12.77,1,12.77
"551",2020-11-01,4,4,12.77,12.77,12.77,2,12.77
"552",2020-11-01,8,6,12.895,12.77,13.02,3,12.895
"553",2020-11-01,12,1,12.77,12.77,12.77,4,12.77
"554",2020-11-01,56,1,12.51,12.51,12.51,5,12.51
"555",2020-11-01,60,2,12.77,12.77,12.77,6,12.77
"556",2020-11-01,68,1,12.77,12.77,12.77,7,12.77
"557",2020-11-01,84,1,11.24,11.24,11.24,8,11.24
"558",2020-11-01,96,1,10.99,10.99,10.99,9,10.99
"559",2020-11-01,100,1,10.99,10.99,10.99,10,10.99
"560",2020-11-01,104,1,10.99,10.99,10.99,11,10.99
"561",2020-11-01,120,3,10.99,10.99,10.99,12,10.99
"562",2020-11-01,136,1,10.99,10.99,10.99,13,10.99
"563",2020-11-02,0,4,13.53,13.53,13.53,1,13.53
"564",2020-11-02,4,1,13.53,13.53,13.53,2,13.53
"565",2020-11-02,8,2,13.275,13.02,13.53,3,13.275
"566",2020-11-02,12,4,13.0825,13.02,13.27,4,13.145
"567",2020-11-02,16,1,13.02,13.02,13.02,5,13.02
"568",2020-11-02,24,1,13.27,13.27,13.27,6,13.27
"569",2020-11-02,72,1,12.77,12.77,12.77,7,12.77
"570",2020-11-02,80,1,13.53,13.53,13.53,8,13.53
"571",2020-11-02,88,1,13.27,13.27,13.27,9,13.27
"572",2020-11-02,100,2,13.4,13.27,13.53,10,13.4
"573",2020-11-02,104,1,11.24,11.24,11.24,11,11.24
"574",2020-11-02,108,1,11.24,11.24,11.24,12,11.24
"575",2020-11-02,120,1,11.5,11.5,11.5,13,11.5
"576",2020-11-02,124,1,11.5,11.5,11.5,14,11.5
"577",2020-11-02,128,2,11.37,10.99,11.75,15,11.37
"578",2020-11-02,132,1,11.24,11.24,11.24,16,11.24
"579",2020-11-03,0,9,13.5011111111111,13.27,13.53,1,13.4
"580",2020-11-03,4,2,13.53,13.53,13.53,2,13.53
"581",2020-11-03,24,1,13.53,13.53,13.53,3,13.53
"582",2020-11-03,32,1,13.27,13.27,13.27,4,13.27
"583",2020-11-03,76,2,13.27,13.27,13.27,5,13.27
"584",2020-11-03,88,1,12,12,12,6,12
"585",2020-11-03,100,2,13.145,13.02,13.27,7,13.145
"586",2020-11-03,104,2,11.625,11.5,11.75,8,11.625
"587",2020-11-03,120,2,11.75,11.75,11.75,9,11.75
"588",2020-11-03,124,2,11.625,11.5,11.75,10,11.625
"589",2020-11-03,144,1,11.5,11.5,11.5,11,11.5
"590",2020-11-04,0,15,13.6133333333333,13.53,13.78,1,13.655
"591",2020-11-04,28,1,13.53,13.53,13.53,2,13.53
"592",2020-11-04,36,1,13.78,13.78,13.78,3,13.78
"593",2020-11-04,44,1,13.78,13.78,13.78,4,13.78
"594",2020-11-04,48,1,13.53,13.53,13.53,5,13.53
"595",2020-11-04,124,2,11.495,11.24,11.75,6,11.495
"596",2020-11-04,172,1,12.77,12.77,12.77,7,12.77
"597",2020-11-04,240,1,11.75,11.75,11.75,8,11.75
"598",2020-11-05,0,16,13.81375,13.53,14.04,1,13.785
"599",2020-11-05,52,1,13.78,13.78,13.78,2,13.78
"600",2020-11-05,72,1,13.53,13.53,13.53,3,13.53
"601",2020-11-05,320,1,11.24,11.24,11.24,4,11.24
"602",2020-11-07,0,12,14.4575,14.29,14.8,1,14.545
"603",2020-11-07,44,1,14.04,14.04,14.04,2,14.04
"604",2020-11-07,48,2,14.415,14.29,14.54,3,14.415
"605",2020-11-07,64,3,14.29,14.04,14.54,4,14.29
"606",2020-11-07,68,1,14.04,14.04,14.04,5,14.04
"607",2020-11-07,72,3,14.1233333333333,14.04,14.29,6,14.165
"608",2020-11-07,80,1,14.04,14.04,14.04,7,14.04
"609",2020-11-07,84,2,14.29,14.04,14.54,8,14.29
"610",2020-11-08,0,7,13.78,13.78,13.78,1,13.78
"611",2020-11-08,28,1,13.78,13.78,13.78,2,13.78
"612",2020-11-08,36,1,13.78,13.78,13.78,3,13.78
"613",2020-11-08,52,1,13.78,13.78,13.78,4,13.78
"614",2020-11-08,64,1,13.78,13.78,13.78,5,13.78
"615",2020-11-08,68,1,14.04,14.04,14.04,6,14.04
"616",2020-11-08,72,1,13.78,13.78,13.78,7,13.78
"617",2020-11-08,84,3,13.78,13.78,13.78,8,13.78
"618",2020-11-08,92,1,13.27,13.27,13.27,9,13.27
"619",2020-11-08,100,2,13.15,12.77,13.53,10,13.15
"620",2020-11-08,104,1,13.27,13.27,13.27,11,13.27
"621",2020-11-08,112,3,13.2733333333333,13.02,13.53,12,13.275
"622",2020-11-08,116,1,13.27,13.27,13.27,13,13.27
"623",2020-11-08,136,1,12.51,12.51,12.51,14,12.51
"624",2020-11-09,0,16,14.3675,13.78,15.31,1,14.545
"625",2020-11-09,4,2,14.035,13.78,14.29,2,14.035
"626",2020-11-09,16,1,14.04,14.04,14.04,3,14.04
"627",2020-11-09,24,1,13.78,13.78,13.78,4,13.78
"628",2020-11-09,40,1,14.04,14.04,14.04,5,14.04
"629",2020-11-09,44,1,13.78,13.78,13.78,6,13.78
"630",2020-11-09,100,1,13.27,13.27,13.27,7,13.27
"631",2020-11-09,104,1,12.77,12.77,12.77,8,12.77
"632",2020-11-09,124,1,13.02,13.02,13.02,9,13.02
"633",2020-11-10,0,14,14.4164285714286,14.04,15.05,1,14.545
"634",2020-11-10,44,1,14.54,14.54,14.54,2,14.54
"635",2020-11-10,48,1,14.29,14.29,14.29,3,14.29
"636",2020-11-10,52,1,14.54,14.54,14.54,4,14.54
"637",2020-11-10,68,1,14.54,14.54,14.54,5,14.54
"638",2020-11-10,72,1,14.54,14.54,14.54,6,14.54
"639",2020-11-10,76,1,14.04,14.04,14.04,7,14.04
"640",2020-11-10,80,1,14.04,14.04,14.04,8,14.04
"641",2020-11-10,84,1,14.29,14.29,14.29,9,14.29
"642",2020-11-10,100,1,14.29,14.29,14.29,10,14.29
"643",2020-11-10,120,1,13.02,13.02,13.02,11,13.02
"644",2020-11-10,340,1,11.24,11.24,11.24,12,11.24
"645",2020-11-11,0,23,14.9208695652174,13.78,15.56,1,14.67
"646",2020-11-11,16,1,14.04,14.04,14.04,2,14.04
"647",2020-11-11,24,1,14.04,14.04,14.04,3,14.04
"648",2020-11-12,0,20,14.4935,13.78,15.56,1,14.67
"649",2020-11-12,4,1,14.29,14.29,14.29,2,14.29
"650",2020-11-12,56,2,14.545,14.04,15.05,3,14.545
"651",2020-11-12,84,1,14.04,14.04,14.04,4,14.04
"652",2020-11-12,120,1,12.26,12.26,12.26,5,12.26
"653",2020-11-13,0,8,13.7825,12.77,14.54,1,13.655
"654",2020-11-13,4,4,14.415,14.29,14.54,2,14.415
"655",2020-11-13,8,1,14.54,14.54,14.54,3,14.54
"656",2020-11-13,16,1,14.29,14.29,14.29,4,14.29
"657",2020-11-13,24,1,14.04,14.04,14.04,5,14.04
"658",2020-11-13,36,1,14.29,14.29,14.29,6,14.29
"659",2020-11-13,40,1,14.54,14.54,14.54,7,14.54
"660",2020-11-14,0,7,12.9842857142857,12.77,13.27,1,13.02
"661",2020-11-14,20,1,13.27,13.27,13.27,2,13.27
"662",2020-11-14,24,1,12.77,12.77,12.77,3,12.77
"663",2020-11-14,56,1,13.27,13.27,13.27,4,13.27
"664",2020-11-14,124,1,13.27,13.27,13.27,5,13.27
"665",2020-11-14,140,1,13.27,13.27,13.27,6,13.27
"666",2020-11-14,144,1,13.53,13.53,13.53,7,13.53
"667",2020-11-15,0,6,13.6966666666667,13.53,13.78,1,13.655
"668",2020-11-15,24,1,13.78,13.78,13.78,2,13.78
"669",2020-11-15,76,1,13.78,13.78,13.78,3,13.78
"670",2020-11-16,0,9,14.0666666666667,13.78,14.29,1,14.035
"671",2020-11-16,24,1,14.29,14.29,14.29,2,14.29
"672",2020-11-16,32,1,14.04,14.04,14.04,3,14.04
"673",2020-11-16,72,1,14.04,14.04,14.04,4,14.04
"674",2020-11-16,84,1,14.29,14.29,14.29,5,14.29
"675",2020-11-16,100,1,14.29,14.29,14.29,6,14.29
"676",2020-11-17,0,13,13.7238461538462,13.27,14.54,1,13.905
"677",2020-11-17,80,1,15.56,15.56,15.56,2,15.56
"678",2020-11-17,112,1,15.31,15.31,15.31,3,15.31
"679",2020-11-17,120,1,14.54,14.54,14.54,4,14.54
"680",2020-11-17,148,1,14.8,14.8,14.8,5,14.8
"681",2020-11-18,0,10,15.331,15.05,15.56,1,15.305
"682",2020-11-18,4,1,15.56,15.56,15.56,2,15.56
"683",2020-11-18,84,1,15.05,15.05,15.05,3,15.05
"684",2020-11-18,92,1,15.31,15.31,15.31,4,15.31
"685",2020-11-18,100,1,15.31,15.31,15.31,5,15.31
"686",2020-11-18,112,1,15.31,15.31,15.31,6,15.31
"687",2020-11-18,116,1,15.31,15.31,15.31,7,15.31
"688",2020-11-18,120,4,15.245,15.05,15.31,8,15.18
"689",2020-11-18,124,1,15.31,15.31,15.31,9,15.31
"690",2020-11-18,132,1,15.31,15.31,15.31,10,15.31
"691",2020-11-18,136,2,15.18,15.05,15.31,11,15.18
"692",2020-11-18,232,1,13.53,13.53,13.53,12,13.53
"693",2020-11-19,0,14,15.4885714285714,15.31,15.56,1,15.435
"694",2020-11-19,4,4,15.435,15.31,15.56,2,15.435
"695",2020-11-19,20,1,15.56,15.56,15.56,3,15.56
"696",2020-11-19,28,2,15.56,15.56,15.56,4,15.56
"697",2020-11-19,56,1,15.56,15.56,15.56,5,15.56
"698",2020-11-19,68,1,15.31,15.31,15.31,6,15.31
"699",2020-11-19,84,1,15.31,15.31,15.31,7,15.31
"700",2020-11-19,92,1,15.31,15.31,15.31,8,15.31
"701",2020-11-20,0,5,15.208,14.8,15.31,1,15.055
"702",2020-11-20,4,5,15.36,15.31,15.56,2,15.435
"703",2020-11-20,60,1,15.31,15.31,15.31,3,15.31
"704",2020-11-20,68,1,15.31,15.31,15.31,4,15.31
"705",2020-11-20,80,1,15.31,15.31,15.31,5,15.31
"706",2020-11-20,88,1,14.8,14.8,14.8,6,14.8
"707",2020-11-20,92,1,15.05,15.05,15.05,7,15.05
"708",2020-11-20,96,1,15.05,15.05,15.05,8,15.05
"709",2020-11-20,104,1,15.05,15.05,15.05,9,15.05
"710",2020-11-21,0,3,15.8966666666667,15.81,16.07,1,15.94
"711",2020-11-21,4,4,15.56,15.31,15.81,2,15.56
"712",2020-11-21,8,4,15.6225,15.56,15.81,3,15.685
"713",2020-11-21,12,5,15.864,15.56,16.07,4,15.815
"714",2020-11-21,36,1,16.07,16.07,16.07,5,16.07
"715",2020-11-21,72,1,15.81,15.81,15.81,6,15.81
"716",2020-11-21,80,1,15.81,15.81,15.81,7,15.81
"717",2020-11-22,0,11,14.5672727272727,13.27,15.81,1,14.54
"718",2020-11-22,4,4,15.4325,15.05,15.81,2,15.43
"719",2020-11-22,8,1,15.31,15.31,15.31,3,15.31
"720",2020-11-22,20,1,14.29,14.29,14.29,4,14.29
"721",2020-11-22,24,1,14.04,14.04,14.04,5,14.04
"722",2020-11-22,32,1,14.29,14.29,14.29,6,14.29
"723",2020-11-22,68,1,14.8,14.8,14.8,7,14.8
"724",2020-11-22,76,1,15.05,15.05,15.05,8,15.05
"725",2020-11-22,80,2,15.56,15.31,15.81,9,15.56
"726",2020-11-22,88,1,14.29,14.29,14.29,10,14.29
"727",2020-11-22,100,1,14.54,14.54,14.54,11,14.54
"728",2020-11-23,0,8,14.54375,14.29,14.8,1,14.545
"729",2020-11-23,4,3,14.8,14.8,14.8,2,14.8
"730",2020-11-23,28,1,14.8,14.8,14.8,3,14.8
"731",2020-11-23,44,1,14.54,14.54,14.54,4,14.54
"732",2020-11-23,76,1,14.8,14.8,14.8,5,14.8
"733",2020-11-23,84,1,15.05,15.05,15.05,6,15.05
"734",2020-11-23,96,2,14.925,14.8,15.05,7,14.925
"735",2020-11-23,100,1,15.05,15.05,15.05,8,15.05
"736",2020-11-23,104,1,15.56,15.56,15.56,9,15.56
"737",2020-11-23,108,1,15.81,15.81,15.81,10,15.81
"738",2020-11-23,136,1,15.31,15.31,15.31,11,15.31
"739",2020-11-23,140,1,15.05,15.05,15.05,12,15.05
"740",2020-11-23,152,1,14.8,14.8,14.8,13,14.8
"741",2020-11-23,160,1,14.29,14.29,14.29,14,14.29
"742",2020-11-23,188,1,14.29,14.29,14.29,15,14.29
"743",2020-11-24,44,1,16.32,16.32,16.32,1,16.32
"744",2020-11-24,64,1,16.07,16.07,16.07,2,16.07
"745",2020-11-24,80,4,15.875,15.81,16.07,3,15.94
"746",2020-11-24,84,1,15.56,15.56,15.56,4,15.56
"747",2020-11-24,88,3,16.1533333333333,16.07,16.32,5,16.195
"748",2020-11-24,92,1,16.32,16.32,16.32,6,16.32
"749",2020-11-24,96,1,15.81,15.81,15.81,7,15.81
"750",2020-11-24,104,4,15.75,15.05,16.07,8,15.56
"751",2020-11-24,112,1,15.81,15.81,15.81,9,15.81
"752",2020-11-24,116,1,15.81,15.81,15.81,10,15.81
"753",2020-11-24,196,1,13.53,13.53,13.53,11,13.53
"754",2020-11-26,0,6,11.5416666666667,11.5,11.75,1,11.625
"755",2020-11-26,20,1,11.5,11.5,11.5,2,11.5
"756",2020-11-26,84,1,11.5,11.5,11.5,3,11.5
"757",2020-11-26,108,2,14.04,14.04,14.04,4,14.04
"758",2020-11-26,112,1,13.78,13.78,13.78,5,13.78
"759",2020-11-26,116,1,13.78,13.78,13.78,6,13.78
"760",2020-11-26,132,3,13.02,12.77,13.27,7,13.02
"761",2020-11-26,220,1,11.5,11.5,11.5,8,11.5
"762",2020-11-27,0,19,12.0057894736842,11.24,13.27,1,12.255
"763",2020-11-27,28,1,13.02,13.02,13.02,2,13.02
"764",2020-11-27,48,1,12.77,12.77,12.77,3,12.77
"765",2020-11-27,56,1,12.77,12.77,12.77,4,12.77
"766",2020-11-27,60,1,12.77,12.77,12.77,5,12.77
"767",2020-11-27,68,1,12.77,12.77,12.77,6,12.77
"768",2020-11-27,136,1,12.51,12.51,12.51,7,12.51
"769",2020-11-28,0,9,11.8355555555556,11.5,12.51,1,12.005
"770",2020-11-28,24,1,13.27,13.27,13.27,2,13.27
"771",2020-11-28,36,2,13.145,13.02,13.27,3,13.145
"772",2020-11-28,60,1,13.02,13.02,13.02,4,13.02
"773",2020-11-28,64,1,11.75,11.75,11.75,5,11.75
"774",2020-11-28,72,1,13.02,13.02,13.02,6,13.02
"775",2020-11-28,84,1,11.75,11.75,11.75,7,11.75
"776",2020-11-28,92,1,13.53,13.53,13.53,8,13.53
"777",2020-11-28,116,1,12.26,12.26,12.26,9,12.26
"778",2020-11-28,124,1,13.53,13.53,13.53,10,13.53
"779",2020-11-28,132,1,13.02,13.02,13.02,11,13.02
"780",2020-11-28,136,3,13.19,13.02,13.53,12,13.275
"781",2020-11-28,268,1,12.26,12.26,12.26,13,12.26
"782",2020-11-28,280,1,10.73,10.73,10.73,14,10.73
"783",2020-11-29,0,1,13.27,13.27,13.27,1,13.27
"784",2020-11-29,12,1,13.02,13.02,13.02,2,13.02
"785",2020-11-29,44,1,13.27,13.27,13.27,3,13.27
"786",2020-11-29,68,1,12.51,12.51,12.51,4,12.51
"787",2020-11-29,84,1,13.78,13.78,13.78,5,13.78
"788",2020-11-29,92,1,13.78,13.78,13.78,6,13.78
"789",2020-11-29,96,1,13.78,13.78,13.78,7,13.78
"790",2020-11-29,100,1,13.78,13.78,13.78,8,13.78
"791",2020-11-29,104,1,13.53,13.53,13.53,9,13.53
"792",2020-11-29,112,1,13.02,13.02,13.02,10,13.02
"793",2020-11-29,116,1,12.77,12.77,12.77,11,12.77
"794",2020-11-29,120,2,13.275,13.02,13.53,12,13.275
"795",2020-11-29,124,1,13.02,13.02,13.02,13,13.02
"796",2020-11-29,128,1,13.02,13.02,13.02,14,13.02
"797",2020-11-29,132,1,12.77,12.77,12.77,15,12.77
"798",2020-11-29,136,1,12.77,12.77,12.77,16,12.77
"799",2020-11-29,140,2,13.275,13.02,13.53,17,13.275
"800",2020-11-29,144,2,13.02,13.02,13.02,18,13.02
"801",2020-11-29,164,1,12.26,12.26,12.26,19,12.26
"802",2020-11-29,168,1,12.77,12.77,12.77,20,12.77
"803",2020-11-29,188,1,12.26,12.26,12.26,21,12.26
"804",2020-11-29,336,1,10.73,10.73,10.73,22,10.73
"805",2020-11-30,36,1,13.53,13.53,13.53,1,13.53
"806",2020-11-30,48,1,13.53,13.53,13.53,2,13.53
"807",2020-11-30,52,2,13.53,13.53,13.53,3,13.53
"808",2020-11-30,56,2,13.53,13.53,13.53,4,13.53
"809",2020-11-30,80,1,13.78,13.78,13.78,5,13.78
"810",2020-11-30,92,1,14.29,14.29,14.29,6,14.29
"811",2020-11-30,96,3,13.7833333333333,13.53,14.04,7,13.785
"812",2020-11-30,100,2,14.04,14.04,14.04,8,14.04
"813",2020-11-30,104,1,14.04,14.04,14.04,9,14.04
"814",2020-11-30,108,2,13.78,13.78,13.78,10,13.78
"815",2020-11-30,112,1,13.27,13.27,13.27,11,13.27
"816",2020-11-30,124,1,13.27,13.27,13.27,12,13.27
"817",2020-11-30,128,2,13.27,13.27,13.27,13,13.27
"818",2020-11-30,132,1,13.27,13.27,13.27,14,13.27
"819",2020-11-30,148,2,13.27,13.27,13.27,15,13.27
"820",2020-11-30,152,1,12.77,12.77,12.77,16,12.77
"821",2020-11-30,164,1,13.02,13.02,13.02,17,13.02
"822",2020-12-01,60,1,13.27,13.27,13.27,1,13.27
"823",2020-12-01,80,1,13.27,13.27,13.27,2,13.27
"824",2020-12-01,84,1,13.27,13.27,13.27,3,13.27
"825",2020-12-01,88,2,13.27,13.27,13.27,4,13.27
"826",2020-12-01,108,1,13.27,13.27,13.27,5,13.27
"827",2020-12-01,112,1,13.27,13.27,13.27,6,13.27
"828",2020-12-01,116,1,13.27,13.27,13.27,7,13.27
"829",2020-12-01,120,1,13.27,13.27,13.27,8,13.27
"830",2020-12-01,128,1,13.27,13.27,13.27,9,13.27
"831",2020-12-01,136,1,13.27,13.27,13.27,10,13.27
"832",2020-12-01,156,1,13.27,13.27,13.27,11,13.27
"833",2020-12-02,0,14,13.0571428571429,12,14.29,1,13.145
"834",2020-12-02,4,1,14.29,14.29,14.29,2,14.29
"835",2020-12-02,36,1,12,12,12,3,12
"836",2020-12-02,56,1,13.02,13.02,13.02,4,13.02
"837",2020-12-02,84,1,12.26,12.26,12.26,5,12.26
"838",2020-12-02,148,3,13.1866666666667,13.02,13.27,6,13.145
"839",2020-12-02,152,1,13.27,13.27,13.27,7,13.27
"840",2020-12-03,0,10,13.327,12.77,14.04,1,13.405
"841",2020-12-03,4,3,13.4466666666667,12.77,14.04,2,13.405
"842",2020-12-03,16,1,12.77,12.77,12.77,3,12.77
"843",2020-12-03,64,1,14.29,14.29,14.29,4,14.29
"844",2020-12-03,100,1,14.29,14.29,14.29,5,14.29
"845",2020-12-03,104,1,13.02,13.02,13.02,6,13.02
"846",2020-12-03,136,2,14.29,14.29,14.29,7,14.29
"847",2020-12-04,0,12,12.6416666666667,12.26,12.77,1,12.515
"848",2020-12-04,4,2,12.77,12.77,12.77,2,12.77
"849",2020-12-04,12,1,12.77,12.77,12.77,3,12.77
"850",2020-12-04,16,1,12.51,12.51,12.51,4,12.51
"851",2020-12-04,28,1,12.77,12.77,12.77,5,12.77
"852",2020-12-04,36,2,12.64,12.51,12.77,6,12.64
"853",2020-12-04,40,1,12.51,12.51,12.51,7,12.51
"854",2020-12-04,44,1,12.51,12.51,12.51,8,12.51
"855",2020-12-04,72,1,12.26,12.26,12.26,9,12.26
"856",2020-12-04,76,2,12.385,12.26,12.51,10,12.385
"857",2020-12-04,96,1,12.51,12.51,12.51,11,12.51
"858",2020-12-06,0,14,13.2914285714286,13.02,13.78,1,13.4
"859",2020-12-06,16,1,13.27,13.27,13.27,2,13.27
"860",2020-12-06,72,1,13.02,13.02,13.02,3,13.02
"861",2020-12-06,80,1,13.02,13.02,13.02,4,13.02
