"","date","Depth","nrecs","MeanTemp","MinTemp","MaxTemp","bin","MeanPDT"
"433",2020-10-30,52,1,11.24,11.24,11.24,8,11.24
"434",2020-10-30,56,1,11.24,11.24,11.24,9,11.24
"435",2020-10-30,88,2,10.355,10.23,10.48,10,10.355
"436",2020-10-30,104,3,10.23,10.23,10.23,11,10.23
"437",2020-10-30,116,1,10.23,10.23,10.23,12,10.23
"438",2020-10-31,0,4,11.5,11.5,11.5,1,11.5
"439",2020-10-31,8,4,11.5,11.5,11.5,2,11.5
"440",2020-10-31,16,5,11.5,11.5,11.5,3,11.5
"441",2020-10-31,28,1,11.5,11.5,11.5,4,11.5
"442",2020-10-31,36,1,11.24,11.24,11.24,5,11.24
"443",2020-10-31,40,1,11.24,11.24,11.24,6,11.24
"444",2020-10-31,64,2,11.37,11.24,11.5,7,11.37
"445",2020-10-31,84,2,10.61,10.23,10.99,8,10.61
"446",2020-10-31,88,1,10.99,10.99,10.99,9,10.99
"447",2020-10-31,96,1,10.48,10.48,10.48,10,10.48
"448",2020-10-31,104,2,10.225,9.97,10.48,11,10.225
"449",2020-10-31,116,1,9.97,9.97,9.97,12,9.97
"450",2020-11-01,0,5,11.242,10.99,11.5,1,11.245
"451",2020-11-01,4,1,11.24,11.24,11.24,2,11.24
"452",2020-11-01,8,2,11.24,11.24,11.24,3,11.24
"453",2020-11-01,12,1,11.24,11.24,11.24,4,11.24
"454",2020-11-01,16,2,11.24,11.24,11.24,5,11.24
"455",2020-11-01,20,1,10.99,10.99,10.99,6,10.99
"456",2020-11-01,24,1,11.24,11.24,11.24,7,11.24
"457",2020-11-01,32,1,11.24,11.24,11.24,8,11.24
"458",2020-11-01,52,1,10.99,10.99,10.99,9,10.99
"459",2020-11-01,64,1,11.24,11.24,11.24,10,11.24
"460",2020-11-01,68,1,10.99,10.99,10.99,11,10.99
"461",2020-11-01,76,1,11.24,11.24,11.24,12,11.24
"462",2020-11-01,84,2,10.735,10.48,10.99,13,10.735
"463",2020-11-01,96,1,10.73,10.73,10.73,14,10.73
"464",2020-11-01,100,2,10.73,10.73,10.73,15,10.73
"465",2020-11-01,108,1,10.73,10.73,10.73,16,10.73
"466",2020-11-01,116,1,10.73,10.73,10.73,17,10.73
"467",2020-11-02,0,6,11.245,10.99,11.5,1,11.245
"468",2020-11-02,4,1,10.99,10.99,10.99,2,10.99
"469",2020-11-02,8,2,11.24,11.24,11.24,3,11.24
"470",2020-11-02,12,2,11.245,10.99,11.5,4,11.245
"471",2020-11-02,16,2,11.24,11.24,11.24,5,11.24
"472",2020-11-02,24,1,11.24,11.24,11.24,6,11.24
"473",2020-11-02,56,1,10.99,10.99,10.99,7,10.99
"474",2020-11-02,60,1,11.24,11.24,11.24,8,11.24
"475",2020-11-02,72,1,10.99,10.99,10.99,9,10.99
"476",2020-11-02,84,2,10.605,10.48,10.73,10,10.605
"477",2020-11-02,88,1,10.73,10.73,10.73,11,10.73
"478",2020-11-02,92,1,10.48,10.48,10.48,12,10.48
"479",2020-11-02,104,3,10.3966666666667,10.23,10.48,13,10.355
"480",2020-11-02,116,1,10.48,10.48,10.48,14,10.48
"481",2020-11-03,0,10,11.9,11.75,12,1,11.875
"482",2020-11-03,4,2,11.875,11.75,12,2,11.875
"483",2020-11-03,8,4,12,12,12,3,12
"484",2020-11-03,16,1,12,12,12,4,12
"485",2020-11-03,20,3,11.8333333333333,11.75,12,5,11.875
"486",2020-11-03,24,3,11.9166666666667,11.75,12,6,11.875
"487",2020-11-03,28,1,12,12,12,7,12
"488",2020-11-03,32,1,11.75,11.75,11.75,8,11.75
"489",2020-11-04,0,5,11.24,11.24,11.24,1,11.24
"490",2020-11-04,8,4,11.685,11.24,12,2,11.62
"491",2020-11-04,16,2,11.495,11.24,11.75,3,11.495
"492",2020-11-04,20,2,11.75,11.75,11.75,4,11.75
"493",2020-11-04,32,3,11.41,11.24,11.75,5,11.495
"494",2020-11-04,40,1,11.24,11.24,11.24,6,11.24
"495",2020-11-04,44,1,11.24,11.24,11.24,7,11.24
"496",2020-11-04,52,1,11.5,11.5,11.5,8,11.5
"497",2020-11-04,56,2,11.625,11.5,11.75,9,11.625
"498",2020-11-04,68,2,11.24,11.24,11.24,10,11.24
"499",2020-11-04,84,1,11.24,11.24,11.24,11,11.24
"500",2020-11-04,92,1,11.24,11.24,11.24,12,11.24
"501",2020-11-05,0,11,11.3345454545455,11.24,11.5,1,11.37
"502",2020-11-05,4,1,11.24,11.24,11.24,2,11.24
"503",2020-11-05,8,1,11.5,11.5,11.5,3,11.5
"504",2020-11-05,16,1,11.5,11.5,11.5,4,11.5
"505",2020-11-05,20,2,11.37,11.24,11.5,5,11.37
"506",2020-11-05,28,2,11.24,11.24,11.24,6,11.24
"507",2020-11-05,60,1,11.24,11.24,11.24,7,11.24
"508",2020-11-05,64,1,11.24,11.24,11.24,8,11.24
"509",2020-11-05,96,1,11.24,11.24,11.24,9,11.24
"510",2020-11-05,108,1,10.73,10.73,10.73,10,10.73
"511",2020-11-05,112,1,10.73,10.73,10.73,11,10.73
"512",2020-11-05,120,2,10.86,10.73,10.99,12,10.86
"513",2020-11-06,0,4,11.115,10.99,11.24,1,11.115
"514",2020-11-06,8,2,10.86,10.73,10.99,2,10.86
"515",2020-11-06,20,1,10.99,10.99,10.99,3,10.99
"516",2020-11-06,24,2,10.985,10.73,11.24,4,10.985
"517",2020-11-06,28,1,10.99,10.99,10.99,5,10.99
"518",2020-11-06,32,1,10.73,10.73,10.73,6,10.73
"519",2020-11-06,36,1,11.24,11.24,11.24,7,11.24
"520",2020-11-06,40,1,10.99,10.99,10.99,8,10.99
"521",2020-11-06,44,1,10.73,10.73,10.73,9,10.73
"522",2020-11-06,64,1,10.99,10.99,10.99,10,10.99
"523",2020-11-06,68,1,10.99,10.99,10.99,11,10.99
"524",2020-11-06,96,1,10.99,10.99,10.99,12,10.99
"525",2020-11-06,100,1,10.99,10.99,10.99,13,10.99
"526",2020-11-06,108,1,10.73,10.73,10.73,14,10.73
"527",2020-11-06,112,1,10.99,10.99,10.99,15,10.99
"528",2020-11-06,172,2,10.23,10.23,10.23,16,10.23
"529",2020-11-06,204,1,9.72,9.72,9.72,17,9.72
"530",2020-11-06,232,1,10.23,10.23,10.23,18,10.23
"531",2020-11-06,296,1,9.97,9.97,9.97,19,9.97
"532",2020-11-07,0,1,10.99,10.99,10.99,1,10.99
"533",2020-11-07,12,1,10.73,10.73,10.73,2,10.73
"534",2020-11-07,16,1,11.24,11.24,11.24,3,11.24
"535",2020-11-07,20,1,10.73,10.73,10.73,4,10.73
"536",2020-11-07,32,2,10.985,10.73,11.24,5,10.985
"537",2020-11-07,36,1,10.73,10.73,10.73,6,10.73
"538",2020-11-07,56,1,10.99,10.99,10.99,7,10.99
"539",2020-11-07,96,1,10.73,10.73,10.73,8,10.73
"540",2020-11-07,124,1,10.48,10.48,10.48,9,10.48
"541",2020-11-07,200,1,9.97,9.97,9.97,10,9.97
"542",2020-11-07,236,1,9.97,9.97,9.97,11,9.97
"543",2020-11-08,0,6,11.7083333333333,11.5,11.75,1,11.625
"544",2020-11-08,84,1,11.5,11.5,11.5,2,11.5
"545",2020-11-08,92,1,11.5,11.5,11.5,3,11.5
"546",2020-11-10,0,6,11.8333333333333,11.75,12,1,11.875
"547",2020-11-10,4,1,11.75,11.75,11.75,2,11.75
"548",2020-11-10,20,1,12,12,12,3,12
"549",2020-11-10,24,2,12,12,12,4,12
"550",2020-11-10,28,3,11.6666666666667,11.5,11.75,5,11.625
"551",2020-11-10,32,2,11.875,11.75,12,6,11.875
"552",2020-11-10,36,1,12,12,12,7,12
"553",2020-11-10,60,1,11.75,11.75,11.75,8,11.75
"554",2020-11-10,68,1,11.75,11.75,11.75,9,11.75
"555",2020-11-11,0,6,12.47,12,12.77,1,12.385
"556",2020-11-11,4,2,12.895,12.77,13.02,2,12.895
"557",2020-11-11,8,4,12.3225,11.75,13.02,3,12.385
"558",2020-11-11,16,2,12.26,11.75,12.77,4,12.26
"559",2020-11-11,20,1,12.51,12.51,12.51,5,12.51
"560",2020-11-11,28,3,12.2566666666667,11.75,12.51,6,12.13
"561",2020-11-11,32,4,12.32,12,12.77,7,12.385
"562",2020-11-11,52,1,12,12,12,8,12
"563",2020-11-11,76,2,12.26,11.75,12.77,9,12.26
"564",2020-11-12,0,10,12.438,12.26,12.77,1,12.515
"565",2020-11-12,4,1,12.77,12.77,12.77,2,12.77
"566",2020-11-12,8,1,12.51,12.51,12.51,3,12.51
"567",2020-11-12,88,1,12.77,12.77,12.77,4,12.77
"568",2020-11-12,100,1,12.26,12.26,12.26,5,12.26
"569",2020-11-12,116,1,12.51,12.51,12.51,6,12.51
"570",2020-11-12,224,1,11.5,11.5,11.5,7,11.5
"571",2020-11-12,244,1,11.24,11.24,11.24,8,11.24
"572",2020-11-12,252,1,10.99,10.99,10.99,9,10.99
"573",2020-11-12,280,1,10.73,10.73,10.73,10,10.73
"574",2020-11-12,292,1,10.99,10.99,10.99,11,10.99
"575",2020-11-12,312,2,10.48,10.48,10.48,12,10.48
"576",2020-11-12,328,1,10.73,10.73,10.73,13,10.73
"577",2020-11-12,332,1,10.23,10.23,10.23,14,10.23
"578",2020-11-12,348,1,10.23,10.23,10.23,15,10.23
"579",2020-11-13,0,12,13.2741666666667,12.51,14.29,1,13.4
"580",2020-11-13,4,2,13.4,12.51,14.29,2,13.4
"581",2020-11-13,20,2,14.035,13.78,14.29,3,14.035
"582",2020-11-13,24,1,14.29,14.29,14.29,4,14.29
"583",2020-11-13,28,1,13.78,13.78,13.78,5,13.78
"584",2020-11-13,36,1,14.29,14.29,14.29,6,14.29
"585",2020-11-13,40,1,14.29,14.29,14.29,7,14.29
"586",2020-11-13,52,1,14.04,14.04,14.04,8,14.04
"587",2020-11-13,56,2,14.29,14.29,14.29,9,14.29
"588",2020-11-13,100,1,12.51,12.51,12.51,10,12.51
"589",2020-11-13,196,1,12,12,12,11,12
"590",2020-11-14,0,3,14.1233333333333,14.04,14.29,1,14.165
"591",2020-11-14,4,10,14.265,14.04,14.29,2,14.165
"592",2020-11-14,12,3,14.29,14.29,14.29,3,14.29
"593",2020-11-14,16,1,14.04,14.04,14.04,4,14.04
"594",2020-11-14,20,1,14.29,14.29,14.29,5,14.29
"595",2020-11-14,24,2,14.29,14.29,14.29,6,14.29
"596",2020-11-14,32,2,14.165,14.04,14.29,7,14.165
"597",2020-11-14,40,1,14.29,14.29,14.29,8,14.29
"598",2020-11-14,52,1,14.29,14.29,14.29,9,14.29
"599",2020-11-14,76,1,14.29,14.29,14.29,10,14.29
"600",2020-11-15,0,6,14.04,14.04,14.04,1,14.04
"601",2020-11-15,4,4,14.1025,14.04,14.29,2,14.165
"602",2020-11-15,8,2,14.04,14.04,14.04,3,14.04
"603",2020-11-15,12,1,14.04,14.04,14.04,4,14.04
"604",2020-11-15,24,2,14.165,14.04,14.29,5,14.165
"605",2020-11-15,36,1,14.29,14.29,14.29,6,14.29
"606",2020-11-15,40,1,14.04,14.04,14.04,7,14.04
"607",2020-11-15,44,1,14.04,14.04,14.04,8,14.04
"608",2020-11-15,52,1,14.29,14.29,14.29,9,14.29
"609",2020-11-15,72,3,14.1233333333333,14.04,14.29,10,14.165
"610",2020-11-15,76,1,14.29,14.29,14.29,11,14.29
"611",2020-11-15,80,1,14.29,14.29,14.29,12,14.29
"612",2020-11-15,112,1,14.04,14.04,14.04,13,14.04
"613",2020-11-16,0,5,13.936,13.78,14.04,1,13.91
"614",2020-11-16,4,5,13.988,13.78,14.04,2,13.91
"615",2020-11-16,8,4,14.04,14.04,14.04,3,14.04
"616",2020-11-16,12,1,14.04,14.04,14.04,4,14.04
"617",2020-11-16,16,1,14.04,14.04,14.04,5,14.04
"618",2020-11-16,20,1,14.04,14.04,14.04,6,14.04
"619",2020-11-16,24,1,14.04,14.04,14.04,7,14.04
"620",2020-11-16,32,1,14.04,14.04,14.04,8,14.04
"621",2020-11-16,36,1,14.04,14.04,14.04,9,14.04
"622",2020-11-16,40,2,13.91,13.78,14.04,10,13.91
"623",2020-11-16,44,1,14.04,14.04,14.04,11,14.04
"624",2020-11-16,56,1,14.04,14.04,14.04,12,14.04
"625",2020-11-16,64,1,14.04,14.04,14.04,13,14.04
"626",2020-11-19,0,13,13.6646153846154,13.53,13.78,1,13.655
"627",2020-11-19,4,2,13.78,13.78,13.78,2,13.78
"628",2020-11-19,16,1,13.53,13.53,13.53,3,13.53
"629",2020-11-19,32,1,13.27,13.27,13.27,4,13.27
"630",2020-11-19,36,1,13.53,13.53,13.53,5,13.53
"631",2020-11-19,44,1,13.78,13.78,13.78,6,13.78
"632",2020-11-19,48,1,13.27,13.27,13.27,7,13.27
"633",2020-11-19,60,1,13.78,13.78,13.78,8,13.78
"634",2020-11-19,68,1,13.78,13.78,13.78,9,13.78
"635",2020-11-19,76,1,13.53,13.53,13.53,10,13.53
"636",2020-11-19,80,1,13.78,13.78,13.78,11,13.78
"637",2020-11-19,124,1,13.78,13.78,13.78,12,13.78
"638",2020-11-20,0,2,14.165,14.04,14.29,1,14.165
"639",2020-11-20,4,7,13.7814285714286,13.53,14.04,2,13.785
"640",2020-11-20,8,4,13.91,13.78,14.04,3,13.91
"641",2020-11-20,20,1,14.04,14.04,14.04,4,14.04
"642",2020-11-20,40,1,14.04,14.04,14.04,5,14.04
"643",2020-11-20,44,1,14.04,14.04,14.04,6,14.04
"644",2020-11-20,52,2,14.04,14.04,14.04,7,14.04
"645",2020-11-20,56,1,14.04,14.04,14.04,8,14.04
"646",2020-11-20,60,2,14.165,14.04,14.29,9,14.165
"647",2020-11-20,64,2,14.04,14.04,14.04,10,14.04
"648",2020-11-20,72,1,14.04,14.04,14.04,11,14.04
"649",2020-11-20,116,1,13.78,13.78,13.78,12,13.78
"650",2020-11-21,0,3,14.04,14.04,14.04,1,14.04
"651",2020-11-21,4,3,14.04,14.04,14.04,2,14.04
"652",2020-11-21,12,1,13.53,13.53,13.53,3,13.53
"653",2020-11-21,20,1,14.29,14.29,14.29,4,14.29
"654",2020-11-21,24,1,13.78,13.78,13.78,5,13.78
"655",2020-11-21,32,1,14.04,14.04,14.04,6,14.04
"656",2020-11-21,44,2,14.04,14.04,14.04,7,14.04
"657",2020-11-21,48,1,14.04,14.04,14.04,8,14.04
"658",2020-11-21,52,1,14.29,14.29,14.29,9,14.29
"659",2020-11-21,60,1,14.29,14.29,14.29,10,14.29
"660",2020-11-21,72,2,14.165,14.04,14.29,11,14.165
"661",2020-11-21,76,3,14.12,13.78,14.29,12,14.035
"662",2020-11-21,80,2,14.165,14.04,14.29,13,14.165
"663",2020-11-21,92,2,14.165,14.04,14.29,14,14.165
"664",2020-11-21,108,1,14.04,14.04,14.04,15,14.04
"665",2020-11-22,0,8,13.5575,13.27,13.78,1,13.525
"666",2020-11-22,4,1,13.27,13.27,13.27,2,13.27
"667",2020-11-22,24,1,13.53,13.53,13.53,3,13.53
"668",2020-11-22,32,2,13.27,13.27,13.27,4,13.27
"669",2020-11-22,52,1,13.27,13.27,13.27,5,13.27
"670",2020-11-22,64,2,13.525,13.27,13.78,6,13.525
"671",2020-11-22,72,1,13.27,13.27,13.27,7,13.27
"672",2020-11-22,76,4,13.655,13.53,13.78,8,13.655
"673",2020-11-22,84,1,13.53,13.53,13.53,9,13.53
"674",2020-11-22,88,2,13.4,13.27,13.53,10,13.4
"675",2020-11-22,108,1,13.27,13.27,13.27,11,13.27
"676",2020-11-22,128,1,12.77,12.77,12.77,12,12.77
"677",2020-11-23,0,9,13.4988888888889,13.27,13.78,1,13.525
"678",2020-11-23,4,1,13.53,13.53,13.53,2,13.53
"679",2020-11-23,12,1,13.53,13.53,13.53,3,13.53
"680",2020-11-23,32,1,13.27,13.27,13.27,4,13.27
"681",2020-11-23,56,2,13.53,13.53,13.53,5,13.53
"682",2020-11-23,60,2,13.655,13.53,13.78,6,13.655
"683",2020-11-23,64,2,14.035,13.78,14.29,7,14.035
"684",2020-11-23,72,1,13.78,13.78,13.78,8,13.78
"685",2020-11-23,76,2,13.785,13.53,14.04,9,13.785
"686",2020-11-23,88,1,14.29,14.29,14.29,10,14.29
"687",2020-11-23,96,1,13.78,13.78,13.78,11,13.78
"688",2020-11-23,104,1,13.53,13.53,13.53,12,13.53
"689",2020-11-23,148,1,13.02,13.02,13.02,13,13.02
"690",2020-11-24,0,5,13.832,13.02,14.29,1,13.655
"691",2020-11-24,76,1,13.78,13.78,13.78,2,13.78
"692",2020-11-24,80,1,14.29,14.29,14.29,3,14.29
"693",2020-11-24,88,2,13.78,13.27,14.29,4,13.78
"694",2020-11-24,92,4,14.165,14.04,14.29,5,14.165
"695",2020-11-24,96,3,13.8666666666667,13.27,14.29,6,13.78
"696",2020-11-24,104,3,13.95,13.27,14.29,7,13.78
"697",2020-11-24,108,3,14.1233333333333,14.04,14.29,8,14.165
"698",2020-11-24,112,2,14.29,14.29,14.29,9,14.29
"699",2020-11-24,148,1,13.02,13.02,13.02,10,13.02
"700",2020-11-26,0,1,13.78,13.78,13.78,1,13.78
"701",2020-11-26,68,1,13.78,13.78,13.78,2,13.78
"702",2020-11-26,72,1,14.04,14.04,14.04,3,14.04
"703",2020-11-26,84,1,14.04,14.04,14.04,4,14.04
"704",2020-11-26,100,2,14.29,14.04,14.54,5,14.29
"705",2020-11-26,104,1,13.78,13.78,13.78,6,13.78
"706",2020-11-26,116,1,14.04,14.04,14.04,7,14.04
"707",2020-11-26,168,1,11.5,11.5,11.5,8,11.5
"708",2020-11-26,192,1,10.73,10.73,10.73,9,10.73
"709",2020-11-27,0,9,14.6266666666667,14.54,14.8,1,14.67
"710",2020-11-27,32,1,14.54,14.54,14.54,2,14.54
"711",2020-11-27,48,1,14.54,14.54,14.54,3,14.54
"712",2020-11-27,64,1,14.54,14.54,14.54,4,14.54
"713",2020-11-27,84,1,15.31,15.31,15.31,5,15.31
"714",2020-11-27,104,1,14.29,14.29,14.29,6,14.29
"715",2020-11-27,108,3,15.1333333333333,14.54,16.32,7,15.43
"716",2020-11-27,112,2,16.32,16.32,16.32,8,16.32
"717",2020-11-27,116,2,15.175,14.54,15.81,9,15.175
"718",2020-11-27,124,2,15.56,14.8,16.32,10,15.56
"719",2020-11-27,140,1,14.54,14.54,14.54,11,14.54
"720",2020-11-27,148,1,14.8,14.8,14.8,12,14.8
"721",2020-11-28,36,1,15.05,15.05,15.05,1,15.05
"722",2020-11-28,60,1,15.31,15.31,15.31,2,15.31
"723",2020-11-28,76,1,15.31,15.31,15.31,3,15.31
"724",2020-11-28,84,1,15.56,15.56,15.56,4,15.56
"725",2020-11-28,100,1,15.31,15.31,15.31,5,15.31
"726",2020-11-28,120,1,15.56,15.56,15.56,6,15.56
"727",2020-11-28,124,1,16.32,16.32,16.32,7,16.32
"728",2020-11-28,128,1,16.32,16.32,16.32,8,16.32
"729",2020-11-28,136,3,16.2366666666667,16.07,16.32,9,16.195
"730",2020-11-28,148,4,16.1325,16.07,16.32,10,16.195
"731",2020-11-28,152,2,15.815,15.56,16.07,11,15.815
"732",2020-11-28,156,3,16.0666666666667,15.81,16.32,12,16.065
"733",2020-11-28,216,1,14.54,14.54,14.54,13,14.54
"734",2020-11-29,0,3,15.3066666666667,15.05,15.56,1,15.305
"735",2020-11-29,12,1,15.05,15.05,15.05,2,15.05
"736",2020-11-29,24,1,15.05,15.05,15.05,3,15.05
"737",2020-11-29,28,1,15.31,15.31,15.31,4,15.31
"738",2020-11-29,60,3,15.56,15.56,15.56,5,15.56
"739",2020-11-29,76,2,15.435,15.31,15.56,6,15.435
"740",2020-11-29,80,1,15.56,15.56,15.56,7,15.56
"741",2020-11-29,120,1,16.07,16.07,16.07,8,16.07
"742",2020-11-29,128,1,16.07,16.07,16.07,9,16.07
"743",2020-11-29,136,1,16.07,16.07,16.07,10,16.07
"744",2020-11-29,144,1,15.81,15.81,15.81,11,15.81
"745",2020-11-29,148,3,16.07,16.07,16.07,12,16.07
"746",2020-11-29,164,1,16.32,16.32,16.32,13,16.32
"747",2020-11-29,180,1,15.31,15.31,15.31,14,15.31
"748",2020-11-30,0,7,15.5957142857143,15.56,15.81,1,15.685
"749",2020-11-30,4,3,15.6433333333333,15.56,15.81,2,15.685
"750",2020-11-30,8,3,15.56,15.31,15.81,3,15.56
"751",2020-11-30,16,1,15.56,15.56,15.56,4,15.56
"752",2020-11-30,20,1,15.31,15.31,15.31,5,15.31
"753",2020-11-30,28,1,15.56,15.56,15.56,6,15.56
"754",2020-11-30,68,1,15.56,15.56,15.56,7,15.56
"755",2020-11-30,72,1,15.56,15.56,15.56,8,15.56
"756",2020-11-30,144,3,16.15,15.81,16.32,9,16.065
"757",2020-11-30,148,1,16.32,16.32,16.32,10,16.32
"758",2020-11-30,152,1,16.32,16.32,16.32,11,16.32
"759",2020-11-30,160,1,16.07,16.07,16.07,12,16.07
"760",2020-11-30,164,1,16.32,16.32,16.32,13,16.32
"761",2020-12-01,0,3,15.8133333333333,14.8,16.32,1,15.56
"762",2020-12-01,4,2,16.32,16.32,16.32,2,16.32
"763",2020-12-01,8,1,16.32,16.32,16.32,3,16.32
"764",2020-12-01,12,1,16.32,16.32,16.32,4,16.32
"765",2020-12-01,16,2,15.815,15.31,16.32,5,15.815
"766",2020-12-01,28,1,15.31,15.31,15.31,6,15.31
"767",2020-12-01,32,1,15.56,15.56,15.56,7,15.56
"768",2020-12-01,36,2,15.94,15.56,16.32,8,15.94
"769",2020-12-01,44,1,15.56,15.56,15.56,9,15.56
"770",2020-12-01,48,1,15.56,15.56,15.56,10,15.56
"771",2020-12-01,56,1,15.31,15.31,15.31,11,15.31
"772",2020-12-01,64,1,15.31,15.31,15.31,12,15.31
"773",2020-12-01,112,1,15.31,15.31,15.31,13,15.31
"774",2020-12-01,128,1,15.56,15.56,15.56,14,15.56
"775",2020-12-01,136,3,16.07,15.31,16.58,15,15.945
"776",2020-12-01,140,1,16.58,16.58,16.58,16,16.58
"777",2020-12-01,144,1,15.81,15.81,15.81,17,15.81
"778",2020-12-01,152,1,16.58,16.58,16.58,18,16.58
"779",2020-12-02,0,1,15.56,15.56,15.56,1,15.56
"780",2020-12-02,4,4,15.6225,15.56,15.81,2,15.685
"781",2020-12-02,16,1,15.81,15.81,15.81,3,15.81
"782",2020-12-02,20,1,15.56,15.56,15.56,4,15.56
"783",2020-12-02,24,1,15.81,15.81,15.81,5,15.81
"784",2020-12-02,28,3,16.0666666666667,15.56,16.32,6,15.94
"785",2020-12-02,32,2,16.195,16.07,16.32,7,16.195
"786",2020-12-02,36,1,16.07,16.07,16.07,8,16.07
"787",2020-12-02,44,1,15.56,15.56,15.56,9,15.56
"788",2020-12-02,48,1,15.81,15.81,15.81,10,15.81
"789",2020-12-02,80,1,16.32,16.32,16.32,11,16.32
"790",2020-12-02,136,2,16.45,16.32,16.58,12,16.45
"791",2020-12-02,140,2,16.58,16.58,16.58,13,16.58
"792",2020-12-02,144,1,16.32,16.32,16.32,14,16.32
"793",2020-12-02,148,1,16.07,16.07,16.07,15,16.07
"794",2020-12-02,152,1,15.31,15.31,15.31,16,15.31
"795",2020-12-02,164,1,16.07,16.07,16.07,17,16.07
"796",2020-12-03,0,2,16.32,16.32,16.32,1,16.32
"797",2020-12-03,4,4,16.32,16.32,16.32,2,16.32
"798",2020-12-03,8,1,16.32,16.32,16.32,3,16.32
"799",2020-12-03,12,2,16.32,16.32,16.32,4,16.32
"800",2020-12-03,16,3,16.32,16.32,16.32,5,16.32
"801",2020-12-03,24,2,15.56,15.56,15.56,6,15.56
"802",2020-12-03,44,1,16.07,16.07,16.07,7,16.07
"803",2020-12-03,60,1,16.32,16.32,16.32,8,16.32
"804",2020-12-03,120,1,16.32,16.32,16.32,9,16.32
"805",2020-12-04,0,1,16.32,16.32,16.32,1,16.32
"806",2020-12-04,4,1,16.32,16.32,16.32,2,16.32
"807",2020-12-04,12,1,16.32,16.32,16.32,3,16.32
"808",2020-12-04,16,2,16.32,16.32,16.32,4,16.32
"809",2020-12-04,28,1,16.32,16.32,16.32,5,16.32
"810",2020-12-04,32,1,16.32,16.32,16.32,6,16.32
"811",2020-12-05,0,2,16.32,16.32,16.32,1,16.32
"812",2020-12-05,4,4,16.32,16.32,16.32,2,16.32
"813",2020-12-05,8,4,16.32,16.32,16.32,3,16.32
"814",2020-12-05,12,3,16.2366666666667,16.07,16.32,4,16.195
"815",2020-12-05,16,1,16.32,16.32,16.32,5,16.32
"816",2020-12-05,24,1,16.32,16.32,16.32,6,16.32
"817",2020-12-05,36,1,16.07,16.07,16.07,7,16.07
"818",2020-12-05,60,1,16.32,16.32,16.32,8,16.32
"819",2020-12-05,104,1,16.07,16.07,16.07,9,16.07
"820",2020-12-05,156,1,16.07,16.07,16.07,10,16.07
"821",2020-12-06,0,2,16.065,15.81,16.32,1,16.065
"822",2020-12-06,4,1,14.29,14.29,14.29,2,14.29
"823",2020-12-06,36,1,15.81,15.81,15.81,3,15.81
"824",2020-12-06,48,1,16.58,16.58,16.58,4,16.58
"825",2020-12-06,68,1,16.07,16.07,16.07,5,16.07
"826",2020-12-06,72,1,16.58,16.58,16.58,6,16.58
"827",2020-12-06,76,1,16.83,16.83,16.83,7,16.83
"828",2020-12-06,84,1,17.85,17.85,17.85,8,17.85
"829",2020-12-06,92,1,18.1,18.1,18.1,9,18.1
"830",2020-12-06,100,1,17.08,17.08,17.08,10,17.08
"831",2020-12-06,104,2,17.465,17.34,17.59,11,17.465
"832",2020-12-06,116,1,16.07,16.07,16.07,12,16.07
"833",2020-12-06,140,1,16.32,16.32,16.32,13,16.32
"834",2020-12-06,164,2,16.07,16.07,16.07,14,16.07
"835",2020-12-06,172,1,15.81,15.81,15.81,15,15.81
"836",2020-12-06,188,1,15.56,15.56,15.56,16,15.56
"837",2020-12-06,284,1,14.54,14.54,14.54,17,14.54
"838",2020-12-06,308,1,14.04,14.04,14.04,18,14.04
"839",2020-12-07,0,9,13.4711111111111,10.73,15.81,1,13.27
"840",2020-12-07,16,1,15.81,15.81,15.81,2,15.81
"841",2020-12-07,24,1,16.07,16.07,16.07,3,16.07
"842",2020-12-07,48,1,14.29,14.29,14.29,4,14.29
"843",2020-12-07,52,1,14.8,14.8,14.8,5,14.8
"844",2020-12-07,68,1,16.32,16.32,16.32,6,16.32
"845",2020-12-07,72,1,15.56,15.56,15.56,7,15.56
"846",2020-12-07,76,2,15.05,14.54,15.56,8,15.05
"847",2020-12-07,100,1,15.81,15.81,15.81,9,15.81
"848",2020-12-07,112,1,14.8,14.8,14.8,10,14.8
"849",2020-12-07,128,1,13.53,13.53,13.53,11,13.53
"850",2020-12-07,196,1,11.24,11.24,11.24,12,11.24
"851",2020-12-08,0,2,15.31,15.31,15.31,1,15.31
"852",2020-12-08,4,1,15.31,15.31,15.31,2,15.31
"853",2020-12-08,16,2,15.05,14.29,15.81,3,15.05
"854",2020-12-08,24,2,15.56,15.56,15.56,4,15.56
"855",2020-12-08,28,1,15.81,15.81,15.81,5,15.81
"856",2020-12-08,32,1,15.56,15.56,15.56,6,15.56
"857",2020-12-08,44,2,16.325,16.07,16.58,7,16.325
"858",2020-12-08,48,3,15.8133333333333,15.05,16.32,8,15.685
"859",2020-12-08,52,3,16.32,16.32,16.32,9,16.32
"860",2020-12-08,56,2,16.325,16.07,16.58,10,16.325
"861",2020-12-08,68,1,15.81,15.81,15.81,11,15.81
"862",2020-12-08,76,3,15.05,13.27,16.07,12,14.67
"863",2020-12-08,80,1,13.53,13.53,13.53,13,13.53
"864",2020-12-08,92,1,15.81,15.81,15.81,14,15.81
"865",2020-12-10,0,3,16.5766666666667,16.32,16.83,1,16.575
"866",2020-12-10,4,3,16.66,16.32,16.83,2,16.575
