"","date","Depth","nrecs","MeanTemp","MinTemp","MaxTemp","bin","MeanPDT"
"72",2020-08-25,4,22,17.6627272727273,17.08,18.1,2,17.59
"73",2020-08-25,8,6,17.4233333333333,17.08,17.85,3,17.465
"74",2020-08-25,12,8,17.36875,16.83,17.59,4,17.21
"75",2020-08-25,16,3,17.5933333333333,17.08,17.85,5,17.465
"76",2020-08-25,20,3,17.4233333333333,17.34,17.59,6,17.465
"77",2020-08-25,24,7,17.63,17.08,17.85,7,17.465
"78",2020-08-26,0,9,18.0988888888889,17.59,18.61,1,18.1
"79",2020-08-26,4,11,18.0545454545455,17.85,18.35,2,18.1
"80",2020-08-26,8,2,17.85,17.85,17.85,3,17.85
"81",2020-08-26,12,3,17.7633333333333,17.59,17.85,4,17.72
"82",2020-08-26,16,5,17.848,17.34,18.1,5,17.72
"83",2020-08-26,20,6,18.0583333333333,17.85,18.1,6,17.975
"84",2020-08-26,24,4,17.595,16.83,17.85,7,17.34
"85",2020-08-26,28,7,17.8485714285714,17.59,18.1,8,17.845
"86",2020-08-26,32,2,17.72,17.59,17.85,9,17.72
"87",2020-08-26,36,4,17.72,17.08,18.1,10,17.59
"88",2020-08-26,40,2,17.34,16.58,18.1,11,17.34
"89",2020-08-26,44,1,13.78,13.78,13.78,12,13.78
"90",2020-08-26,56,1,15.81,15.81,15.81,13,15.81
"91",2020-08-26,100,1,13.02,13.02,13.02,14,13.02
"92",2020-08-26,108,1,13.78,13.78,13.78,15,13.78
"93",2020-08-26,112,1,13.27,13.27,13.27,16,13.27
"94",2020-08-27,0,36,18.8894444444444,17.34,19.88,1,18.61
"95",2020-08-27,4,10,18.658,17.59,19.88,2,18.735
"96",2020-08-27,8,2,17.975,17.85,18.1,3,17.975
"97",2020-08-27,12,2,18.605,17.59,19.62,4,18.605
"98",2020-08-27,16,2,17.72,17.59,17.85,5,17.72
"99",2020-08-27,24,1,17.85,17.85,17.85,6,17.85
"100",2020-08-27,28,2,18.735,17.85,19.62,7,18.735
"101",2020-08-27,32,1,18.35,18.35,18.35,8,18.35
"102",2020-08-27,36,1,16.58,16.58,16.58,9,16.58
"103",2020-08-27,44,1,18.35,18.35,18.35,10,18.35
"104",2020-08-27,56,1,14.54,14.54,14.54,11,14.54
"105",2020-08-27,68,1,13.02,13.02,13.02,12,13.02
"106",2020-08-28,0,21,21.2819047619048,19.88,21.91,1,20.895
"107",2020-08-28,4,26,21.5403846153846,19.62,21.91,2,20.765
"108",2020-08-28,8,1,21.66,21.66,21.66,3,21.66
"109",2020-08-28,12,1,21.91,21.91,21.91,4,21.91
"110",2020-08-28,16,4,21.7225,21.66,21.91,5,21.785
"111",2020-08-28,20,3,21.66,21.66,21.66,6,21.66
"112",2020-08-28,28,2,19.62,19.62,19.62,7,19.62
"113",2020-08-28,32,1,19.37,19.37,19.37,8,19.37
"114",2020-08-28,108,1,13.53,13.53,13.53,9,13.53
"115",2020-08-29,0,23,21.8339130434783,21.66,21.91,1,21.785
"116",2020-08-29,4,13,21.8323076923077,21.15,22.16,2,21.655
"117",2020-08-29,8,8,21.91,21.91,21.91,3,21.91
"118",2020-08-29,12,3,21.91,21.91,21.91,4,21.91
"119",2020-08-29,16,2,21.91,21.91,21.91,5,21.91
"120",2020-08-29,20,5,21.91,21.91,21.91,6,21.91
"121",2020-08-29,24,3,21.66,21.66,21.66,7,21.66
"122",2020-08-29,32,1,18.61,18.61,18.61,8,18.61
"123",2020-08-29,40,1,18.86,18.86,18.86,9,18.86
"124",2020-08-29,44,1,16.58,16.58,16.58,10,16.58
"125",2020-08-30,0,5,21.35,19.62,21.91,1,20.765
"126",2020-08-30,4,4,21.785,21.66,21.91,2,21.785
"127",2020-08-30,8,7,21.6942857142857,21.4,21.91,3,21.655
"128",2020-08-30,12,7,21.73,21.4,21.91,4,21.655
"129",2020-08-30,16,13,21.6576923076923,21.15,21.91,5,21.53
"130",2020-08-30,20,13,21.6569230769231,21.4,21.91,6,21.655
"131",2020-08-30,24,4,21.5925,20.89,21.91,7,21.4
"132",2020-08-30,28,1,19.37,19.37,19.37,8,19.37
"133",2020-08-30,36,1,14.04,14.04,14.04,9,14.04
"134",2020-08-30,64,1,12.77,12.77,12.77,10,12.77
"135",2020-08-30,112,1,12.77,12.77,12.77,11,12.77
"136",2020-08-30,120,2,12.895,12.26,13.53,12,12.895
"137",2020-08-30,124,1,12,12,12,13,12
"138",2020-08-31,0,2,21.655,21.4,21.91,1,21.655
"139",2020-08-31,4,7,21.6557142857143,21.4,22.16,2,21.78
"140",2020-08-31,8,14,21.6764285714286,21.4,21.91,3,21.655
"141",2020-08-31,12,24,21.5841666666667,21.4,21.66,4,21.53
"142",2020-08-31,16,4,21.66,21.66,21.66,5,21.66
"143",2020-08-31,20,8,21.5325,21.15,21.66,6,21.405
"144",2020-08-31,40,1,18.35,18.35,18.35,7,18.35
"145",2020-09-01,0,1,21.91,21.91,21.91,1,21.91
"146",2020-09-01,4,10,21.556,21.4,21.66,2,21.53
"147",2020-09-01,8,8,21.59375,21.4,21.91,3,21.655
"148",2020-09-01,12,12,21.5516666666667,21.4,21.66,4,21.53
"149",2020-09-01,16,18,21.5588888888889,21.4,21.66,5,21.53
"150",2020-09-01,20,7,21.4742857142857,21.4,21.66,6,21.53
"151",2020-09-01,24,4,21.02,19.88,21.4,7,20.64
"152",2020-09-02,0,1,21.91,21.91,21.91,1,21.91
"153",2020-09-02,4,13,21.8707692307692,21.4,22.16,2,21.78
"154",2020-09-02,8,12,21.5516666666667,21.4,21.66,3,21.53
"155",2020-09-02,12,11,21.5427272727273,21.15,21.66,4,21.405
"156",2020-09-02,16,12,21.3166666666667,20.64,21.66,5,21.15
"157",2020-09-02,20,6,21.1483333333333,20.64,21.4,6,21.02
"158",2020-09-02,24,2,21.275,21.15,21.4,7,21.275
"159",2020-09-02,40,1,19.12,19.12,19.12,8,19.12
"160",2020-09-02,88,1,14.04,14.04,14.04,9,14.04
"161",2020-09-02,92,1,14.54,14.54,14.54,10,14.54
"162",2020-09-03,0,4,21.785,21.66,21.91,1,21.785
"163",2020-09-03,4,3,21.8266666666667,21.66,21.91,2,21.785
"164",2020-09-03,8,3,21.5733333333333,21.4,21.66,3,21.53
"165",2020-09-03,12,3,21.15,20.13,21.66,4,20.895
"166",2020-09-03,16,7,21.3657142857143,20.64,21.66,5,21.15
"167",2020-09-03,20,19,21.4431578947368,20.64,21.66,6,21.15
"168",2020-09-03,24,8,21.37125,20.64,21.66,7,21.15
"169",2020-09-03,28,2,21.025,20.39,21.66,8,21.025
"170",2020-09-03,32,1,19.37,19.37,19.37,9,19.37
"171",2020-09-03,36,1,18.61,18.61,18.61,10,18.61
"172",2020-09-03,60,1,15.81,15.81,15.81,11,15.81
"173",2020-09-03,72,1,12.51,12.51,12.51,12,12.51
"174",2020-09-03,88,1,15.56,15.56,15.56,13,15.56
"175",2020-09-03,100,1,12.77,12.77,12.77,14,12.77
"176",2020-09-03,108,2,12.385,12.26,12.51,15,12.385
"177",2020-09-03,116,1,12.26,12.26,12.26,16,12.26
"178",2020-09-03,120,1,12.26,12.26,12.26,17,12.26
"179",2020-09-03,148,1,12.26,12.26,12.26,18,12.26
"180",2020-09-04,0,9,22.1088888888889,21.66,22.67,1,22.165
"181",2020-09-04,4,16,21.97375,21.66,22.42,2,22.04
"182",2020-09-04,8,11,21.7718181818182,20.89,21.91,3,21.4
"183",2020-09-04,12,12,21.6991666666667,21.4,21.91,4,21.655
"184",2020-09-04,16,6,21.74,21.4,21.91,5,21.655
"185",2020-09-04,20,3,21.66,21.66,21.66,6,21.66
"186",2020-09-04,24,2,20.765,19.62,21.91,7,20.765
"187",2020-09-04,32,1,19.88,19.88,19.88,8,19.88
"188",2020-09-05,0,2,21.785,21.66,21.91,1,21.785
"189",2020-09-05,4,11,21.6818181818182,21.15,21.91,2,21.53
"190",2020-09-05,8,14,21.6585714285714,21.15,21.91,3,21.53
"191",2020-09-05,12,12,21.6366666666667,21.4,21.91,4,21.655
"192",2020-09-05,16,8,21.4025,20.89,21.66,5,21.275
"193",2020-09-05,20,10,21.455,21.15,21.91,6,21.53
"194",2020-09-05,24,3,21.5733333333333,21.4,21.66,7,21.53
"195",2020-09-06,0,5,21.35,21.15,21.4,1,21.275
"196",2020-09-06,4,6,21.315,20.89,21.4,2,21.145
"197",2020-09-06,8,1,21.4,21.4,21.4,3,21.4
"198",2020-09-06,12,3,21.3166666666667,21.15,21.4,4,21.275
"199",2020-09-06,16,15,21.366,20.89,21.4,5,21.145
"200",2020-09-06,20,25,20.996,17.34,21.4,6,19.37
"201",2020-09-06,24,4,21.0825,20.13,21.4,7,20.765
"202",2020-09-06,28,1,21.4,21.4,21.4,8,21.4
"203",2020-09-07,0,2,21.4,21.4,21.4,1,21.4
"204",2020-09-07,4,3,21.4,21.4,21.4,2,21.4
"205",2020-09-07,8,4,21.3375,21.15,21.4,3,21.275
"206",2020-09-07,12,13,21.3038461538462,21.15,21.4,4,21.275
"207",2020-09-07,16,16,21.30625,21.15,21.4,5,21.275
"208",2020-09-07,20,10,21.351,21.15,21.66,6,21.405
"209",2020-09-07,24,3,21.3166666666667,21.15,21.4,7,21.275
"210",2020-09-07,28,2,21.275,21.15,21.4,8,21.275
"211",2020-09-07,76,1,14.04,14.04,14.04,9,14.04
"212",2020-09-08,0,2,21.4,21.4,21.4,1,21.4
"213",2020-09-08,4,8,21.36875,21.15,21.4,2,21.275
"214",2020-09-08,8,8,21.275,21.15,21.4,3,21.275
"215",2020-09-08,12,14,21.2392857142857,21.15,21.4,4,21.275
"216",2020-09-08,16,14,21.15,21.15,21.15,5,21.15
"217",2020-09-08,20,9,21.1777777777778,21.15,21.4,6,21.275
"218",2020-09-08,24,4,21.15,21.15,21.15,7,21.15
"219",2020-09-08,28,1,21.15,21.15,21.15,8,21.15
"220",2020-09-09,0,1,21.66,21.66,21.66,1,21.66
"221",2020-09-09,4,7,21.33,21.15,21.66,2,21.405
"222",2020-09-09,8,11,21.3563636363636,21.15,21.66,3,21.405
"223",2020-09-09,12,10,21.25,21.15,21.4,4,21.275
"224",2020-09-09,16,9,21.2888888888889,21.15,21.4,5,21.275
"225",2020-09-09,20,12,21.2541666666667,21.15,21.4,6,21.275
"226",2020-09-09,24,6,21.2333333333333,21.15,21.4,7,21.275
"227",2020-09-09,28,3,20.9766666666667,20.89,21.15,8,21.02
"228",2020-09-09,48,1,15.81,15.81,15.81,9,15.81
"229",2020-09-10,0,7,21.5842857142857,21.4,21.91,1,21.655
"230",2020-09-10,4,13,21.58,21.4,21.66,2,21.53
"231",2020-09-10,8,10,21.453,21.15,21.66,3,21.405
"232",2020-09-10,12,13,21.3815384615385,21.15,21.66,4,21.405
"233",2020-09-10,16,10,21.375,21.15,21.4,5,21.275
"234",2020-09-10,20,4,21.3375,21.15,21.4,6,21.275
"235",2020-09-10,24,2,21.275,21.15,21.4,7,21.275
"236",2020-09-10,28,1,21.15,21.15,21.15,8,21.15
"237",2020-09-11,0,3,21.1466666666667,20.89,21.4,1,21.145
"238",2020-09-11,4,2,21.15,21.15,21.15,2,21.15
"239",2020-09-11,8,6,21.0633333333333,20.89,21.15,3,21.02
"240",2020-09-11,12,5,20.386,19.12,21.15,4,20.135
"241",2020-09-11,16,7,20.9671428571429,20.64,21.15,5,20.895
"242",2020-09-11,20,22,20.9168181818182,20.39,21.15,6,20.77
"243",2020-09-11,24,4,20.7675,20.39,21.15,7,20.77
"244",2020-09-11,28,1,20.64,20.64,20.64,8,20.64
"245",2020-09-11,56,1,13.02,13.02,13.02,9,13.02
"246",2020-09-11,92,1,13.27,13.27,13.27,10,13.27
"247",2020-09-11,124,1,13.78,13.78,13.78,11,13.78
"248",2020-09-11,128,1,13.27,13.27,13.27,12,13.27
"249",2020-09-11,132,5,12.818,12.26,13.53,13,12.895
"250",2020-09-11,244,1,13.02,13.02,13.02,14,13.02
"251",2020-09-12,0,10,20.563,19.62,20.89,1,20.255
"252",2020-09-12,4,11,20.3172727272727,19.88,20.64,2,20.26
"253",2020-09-12,8,4,20.0675,19.88,20.13,3,20.005
"254",2020-09-12,12,4,19.6225,17.59,20.64,4,19.115
"255",2020-09-12,16,3,20.3866666666667,20.13,20.64,5,20.385
"256",2020-09-12,20,10,20.183,18.86,20.64,6,19.75
"257",2020-09-12,24,4,19.3075,16.07,20.64,7,18.355
"258",2020-09-12,28,1,20.64,20.64,20.64,8,20.64
"259",2020-09-12,32,1,20.39,20.39,20.39,9,20.39
"260",2020-09-12,116,1,13.02,13.02,13.02,10,13.02
"261",2020-09-12,140,1,12.26,12.26,12.26,11,12.26
"262",2020-09-12,144,1,12.51,12.51,12.51,12,12.51
"263",2020-09-12,156,1,11.75,11.75,11.75,13,11.75
"264",2020-09-12,164,2,12.385,12,12.77,14,12.385
"265",2020-09-12,168,1,11.75,11.75,11.75,15,11.75
"266",2020-09-12,196,1,11.75,11.75,11.75,16,11.75
"267",2020-09-12,200,1,11.75,11.75,11.75,17,11.75
"268",2020-09-12,208,1,12.51,12.51,12.51,18,12.51
"269",2020-09-12,220,1,11.5,11.5,11.5,19,11.5
"270",2020-09-12,228,1,11.5,11.5,11.5,20,11.5
"271",2020-09-13,0,6,20.13,20.13,20.13,1,20.13
"272",2020-09-13,4,15,19.7926666666667,19.12,20.39,2,19.755
"273",2020-09-13,8,4,19.815,19.37,20.13,3,19.75
"274",2020-09-13,12,1,20.13,20.13,20.13,4,20.13
"275",2020-09-13,16,2,19.75,19.62,19.88,5,19.75
"276",2020-09-13,20,1,18.61,18.61,18.61,6,18.61
"277",2020-09-13,24,5,19.168,18.61,19.88,7,19.245
"278",2020-09-13,28,4,19.055,18.61,19.37,8,18.99
"279",2020-09-13,32,2,18.61,18.1,19.12,9,18.61
"280",2020-09-13,144,1,12,12,12,10,12
"281",2020-09-13,160,3,12,12,12,11,12
"282",2020-09-13,164,3,11.9166666666667,11.75,12,12,11.875
"283",2020-09-13,168,1,11.75,11.75,11.75,13,11.75
"284",2020-09-13,176,1,11.75,11.75,11.75,14,11.75
"285",2020-09-13,180,3,11.9166666666667,11.75,12,15,11.875
"286",2020-09-13,188,1,11.75,11.75,11.75,16,11.75
"287",2020-09-13,192,3,12.0033333333333,11.75,12.26,17,12.005
"288",2020-09-13,204,2,12.385,11.75,13.02,18,12.385
"289",2020-09-13,224,1,11.75,11.75,11.75,19,11.75
"290",2020-09-13,236,1,12.51,12.51,12.51,20,12.51
"291",2020-09-14,0,10,20.439,20.13,20.64,1,20.385
"292",2020-09-14,4,18,20.275,19.88,20.39,2,20.135
"293",2020-09-14,8,1,20.13,20.13,20.13,3,20.13
"294",2020-09-14,12,4,20.0675,19.88,20.13,4,20.005
"295",2020-09-14,16,7,19.9871428571429,19.37,20.39,5,19.88
"296",2020-09-14,20,6,19.6233333333333,18.86,20.39,6,19.625
"297",2020-09-14,24,5,19.472,18.86,20.13,7,19.495
"298",2020-09-14,28,6,19.0733333333333,18.61,19.62,8,19.115
"299",2020-09-14,52,1,17.59,17.59,17.59,9,17.59
"300",2020-09-14,164,1,12.77,12.77,12.77,10,12.77
"301",2020-09-14,240,1,12.51,12.51,12.51,11,12.51
"302",2020-09-15,0,4,19.6875,19.37,20.39,1,19.88
"303",2020-09-15,4,18,20.0327777777778,19.37,20.39,2,19.88
"304",2020-09-15,8,4,19.5575,19.37,19.62,3,19.495
"305",2020-09-15,12,5,19.726,18.1,20.39,4,19.245
"306",2020-09-15,20,1,18.86,18.86,18.86,5,18.86
"307",2020-09-15,24,2,19.495,19.37,19.62,6,19.495
"308",2020-09-15,28,4,18.8,18.61,19.12,7,18.865
"309",2020-09-15,32,5,19.066,18.86,19.37,8,19.115
"310",2020-09-15,40,2,17.34,16.58,18.1,9,17.34
"311",2020-09-15,72,1,17.34,17.34,17.34,10,17.34
"312",2020-09-15,208,1,12.26,12.26,12.26,11,12.26
"313",2020-09-15,228,1,11.5,11.5,11.5,12,11.5
"314",2020-09-15,276,1,11.5,11.5,11.5,13,11.5
"315",2020-09-15,332,2,11.24,11.24,11.24,14,11.24
"316",2020-09-15,360,1,11.5,11.5,11.5,15,11.5
"317",2020-09-16,0,23,18.5082608695652,17.85,18.86,1,18.355
"318",2020-09-16,4,3,18.3566666666667,17.85,18.61,2,18.23
"319",2020-09-16,12,1,17.08,17.08,17.08,3,17.08
"320",2020-09-16,16,2,17.335,17.08,17.59,4,17.335
"321",2020-09-16,20,1,15.05,15.05,15.05,5,15.05
"322",2020-09-16,24,2,16.705,16.58,16.83,6,16.705
"323",2020-09-16,28,1,17.59,17.59,17.59,7,17.59
"324",2020-09-16,32,1,17.85,17.85,17.85,8,17.85
"325",2020-09-16,36,1,16.83,16.83,16.83,9,16.83
"326",2020-09-16,84,1,13.78,13.78,13.78,10,13.78
"327",2020-09-16,100,1,13.27,13.27,13.27,11,13.27
"328",2020-09-16,124,1,12.26,12.26,12.26,12,12.26
"329",2020-09-16,128,1,12.26,12.26,12.26,13,12.26
"330",2020-09-16,132,1,12.26,12.26,12.26,14,12.26
"331",2020-09-16,140,1,12.26,12.26,12.26,15,12.26
"332",2020-09-16,144,1,12.26,12.26,12.26,16,12.26
"333",2020-09-16,148,2,12.13,12,12.26,17,12.13
"334",2020-09-16,152,2,12.13,12,12.26,18,12.13
"335",2020-09-17,0,10,16.601,14.54,18.1,1,16.32
"336",2020-09-17,4,6,16.9566666666667,16.32,17.59,2,16.955
"337",2020-09-17,8,4,15.75,14.29,17.34,3,15.815
"338",2020-09-17,12,1,16.32,16.32,16.32,4,16.32
"339",2020-09-17,16,5,15.712,14.29,17.34,5,15.815
"340",2020-09-17,20,1,14.04,14.04,14.04,6,14.04
"341",2020-09-17,24,1,15.81,15.81,15.81,7,15.81
"342",2020-09-17,28,1,16.07,16.07,16.07,8,16.07
"343",2020-09-17,32,2,15.05,14.54,15.56,9,15.05
"344",2020-09-17,36,2,13.655,12.77,14.54,10,13.655
"345",2020-09-17,40,1,14.29,14.29,14.29,11,14.29
"346",2020-09-17,44,1,14.29,14.29,14.29,12,14.29
"347",2020-09-17,48,1,13.78,13.78,13.78,13,13.78
"348",2020-09-17,52,1,13.53,13.53,13.53,14,13.53
"349",2020-09-17,56,1,13.27,13.27,13.27,15,13.27
"350",2020-09-17,64,1,13.78,13.78,13.78,16,13.78
"351",2020-09-17,68,1,13.27,13.27,13.27,17,13.27
"352",2020-09-17,72,1,13.78,13.78,13.78,18,13.78
"353",2020-09-17,76,2,13.525,13.27,13.78,19,13.525
"354",2020-09-17,80,2,12.895,12.77,13.02,20,12.895
"355",2020-09-17,84,3,13.19,12.77,13.78,21,13.275
"356",2020-09-17,88,1,12.77,12.77,12.77,22,12.77
"357",2020-09-17,96,1,12.77,12.77,12.77,23,12.77
"358",2020-09-17,108,1,13.53,13.53,13.53,24,13.53
"359",2020-09-17,116,1,12.77,12.77,12.77,25,12.77
"360",2020-09-18,0,19,16.4447368421053,15.56,16.83,1,16.195
"361",2020-09-18,4,11,16.5090909090909,16.32,16.58,2,16.45
"362",2020-09-18,8,2,16.45,16.32,16.58,3,16.45
"363",2020-09-18,12,2,16.58,16.58,16.58,4,16.58
"364",2020-09-18,16,1,16.32,16.32,16.32,5,16.32
"365",2020-09-18,20,1,16.58,16.58,16.58,6,16.58
"366",2020-09-18,24,3,16.24,16.07,16.58,7,16.325
"367",2020-09-18,28,3,16.3233333333333,16.07,16.58,8,16.325
"368",2020-09-18,32,1,15.05,15.05,15.05,9,15.05
"369",2020-09-18,36,1,16.83,16.83,16.83,10,16.83
"370",2020-09-18,44,1,13.53,13.53,13.53,11,13.53
"371",2020-09-18,48,2,13.4,13.02,13.78,12,13.4
"372",2020-09-18,56,1,13.78,13.78,13.78,13,13.78
"373",2020-09-18,60,2,13.655,13.53,13.78,14,13.655
"374",2020-09-18,64,1,12,12,12,15,12
"375",2020-09-18,68,3,12.2566666666667,12,12.51,16,12.255
"376",2020-09-18,76,1,12.26,12.26,12.26,17,12.26
"377",2020-09-18,80,1,12.26,12.26,12.26,18,12.26
"378",2020-09-18,84,1,12.26,12.26,12.26,19,12.26
"379",2020-09-18,92,3,12.6833333333333,12.26,13.02,20,12.64
"380",2020-09-19,0,1,16.58,16.58,16.58,1,16.58
"381",2020-09-19,4,19,16.2305263157895,14.54,16.83,2,15.685
"382",2020-09-19,8,4,16.4525,16.07,16.58,3,16.325
"383",2020-09-19,12,7,16.3228571428571,15.31,16.83,4,16.07
"384",2020-09-19,16,4,15.625,14.54,16.58,5,15.56
"385",2020-09-19,20,2,14.54,14.54,14.54,6,14.54
"386",2020-09-19,24,4,15.4975,14.8,16.32,7,15.56
"387",2020-09-19,28,2,15.435,14.8,16.07,8,15.435
"388",2020-09-19,32,4,14.8625,14.04,15.81,9,14.925
"389",2020-09-19,40,4,15.4325,14.8,15.81,10,15.305
"390",2020-09-19,44,2,15.56,15.56,15.56,11,15.56
"391",2020-09-19,48,4,15.3075,14.8,15.81,12,15.305
"392",2020-09-19,52,3,15.39,15.05,15.56,13,15.305
"393",2020-09-20,0,2,15.815,15.56,16.07,1,15.815
"394",2020-09-20,4,8,15.625,15.31,16.58,2,15.945
"395",2020-09-20,8,14,15.725,14.8,16.58,3,15.69
"396",2020-09-20,12,6,15.4766666666667,14.54,16.58,4,15.56
"397",2020-09-20,16,6,15.265,14.29,16.58,5,15.435
"398",2020-09-20,20,4,14.735,14.54,14.8,6,14.67
"399",2020-09-20,24,4,14.29,14.04,14.54,7,14.29
"400",2020-09-20,28,1,14.54,14.54,14.54,8,14.54
"401",2020-09-20,32,5,14.594,14.04,15.05,9,14.545
"402",2020-09-20,36,5,14.694,14.54,15.05,10,14.795
"403",2020-09-20,40,1,14.04,14.04,14.04,11,14.04
"404",2020-09-20,48,1,14.29,14.29,14.29,12,14.29
"405",2020-09-20,56,1,14.54,14.54,14.54,13,14.54
"406",2020-09-20,64,1,14.54,14.54,14.54,14,14.54
"407",2020-09-20,72,1,14.54,14.54,14.54,15,14.54
"408",2020-09-21,0,19,16.4842105263158,16.32,16.58,1,16.45
"409",2020-09-21,4,4,16.32,16.32,16.32,2,16.32
"410",2020-09-21,8,2,16.195,16.07,16.32,3,16.195
"411",2020-09-21,12,7,16.2485714285714,16.07,16.32,4,16.195
"412",2020-09-21,16,4,16.1325,16.07,16.32,5,16.195
"413",2020-09-21,20,5,16.17,16.07,16.32,6,16.195
"414",2020-09-21,24,4,15.6875,14.8,16.32,7,15.56
"415",2020-09-21,28,3,15.9,15.31,16.32,8,15.815
"416",2020-09-21,32,4,15.9425,15.56,16.07,9,15.815
"417",2020-09-21,36,2,16.32,16.32,16.32,10,16.32
"418",2020-09-21,40,3,15.6466666666667,15.31,16.07,11,15.69
"419",2020-09-21,56,1,12.51,12.51,12.51,12,12.51
"420",2020-09-21,72,1,12.26,12.26,12.26,13,12.26
"421",2020-09-21,80,1,11.5,11.5,11.5,14,11.5
